person_id,action_type,start_time,end_time
10001,1,2022/10/11 17:30:15,2022/10/11 13:43:55
10001,1,2022/10/11 11:01:34,2022/10/11 10:05:04
10001,1,2022/10/11 13:58:21,2022/10/11 11:05:05
10001,1,2022/10/11 11:35:26,2022/10/11 14:35:50
10001,1,2022/10/11 11:30:55,2022/10/11 15:25:56
10001,1,2022/10/11 14:13:10,2022/10/11 19:56:46
10007,1,2022/10/11 12:29:39,2022/10/11 14:14:25
10008,1,2022/10/11 12:01:03,2022/10/11 14:17:20
10009,1,2022/10/11 11:23:36,2022/10/11 13:39:53
10010,1,2022/10/11 12:59:45,2022/10/11 13:07:47
10011,1,2022/10/11 11:51:48,2022/10/11 11:57:26
10012,1,2022/10/11 11:11:15,2022/10/11 14:00:22
10013,1,2022/10/11 12:28:12,2022/10/11 12:51:59
10014,1,2022/10/11 11:33:24,2022/10/11 13:37:15
10015,1,2022/10/11 12:35:59,2022/10/11 13:36:00
10016,1,2022/10/11 11:57:01,2022/10/11 14:12:09
10017,1,2022/10/11 13:44:40,2022/10/11 13:59:14
10018,1,2022/10/11 11:16:05,2022/10/11 12:47:17
10019,1,2022/10/11 12:17:43,2022/10/11 14:40:59
10020,1,2022/10/11 11:02:04,2022/10/11 12:46:08
10021,1,2022/10/11 12:00:33,2022/10/11 13:42:33
10022,1,2022/10/11 12:52:40,2022/10/11 14:25:58
10023,1,2022/10/11 12:24:53,2022/10/11 12:32:31
10024,1,2022/10/11 14:38:26,2022/10/11 14:55:19
10025,1,2022/10/11 12:54:13,2022/10/11 14:56:24
10026,1,2022/10/11 12:23:35,2022/10/11 13:28:56
10027,1,2022/10/11 12:51:05,2022/10/11 13:51:03
10028,1,2022/10/11 11:14:33,2022/10/11 11:46:54
10029,1,2022/10/11 12:23:07,2022/10/11 13:34:22
10030,1,2022/10/11 11:36:46,2022/10/11 12:55:31
10031,1,2022/10/11 11:43:01,2022/10/11 13:31:00
10032,1,2022/10/11 11:08:35,2022/10/11 11:46:46
10033,1,2022/10/11 14:19:27,2022/10/11 14:36:45
10034,1,2022/10/11 11:40:48,2022/10/11 14:47:32
10035,1,2022/10/11 11:02:38,2022/10/11 14:26:11
10036,1,2022/10/11 12:27:20,2022/10/11 13:12:09
10037,1,2022/10/11 13:23:24,2022/10/11 13:58:21
10038,1,2022/10/11 12:53:21,2022/10/11 14:52:00
10039,1,2022/10/11 13:37:11,2022/10/11 14:30:33
10040,1,2022/10/11 12:15:38,2022/10/11 12:45:04
10041,1,2022/10/11 14:00:20,2022/10/11 14:15:55
10042,1,2022/10/11 12:28:04,2022/10/11 14:26:43
10043,1,2022/10/11 12:05:47,2022/10/11 12:40:42
10044,1,2022/10/11 12:21:19,2022/10/11 14:47:19
10045,1,2022/10/11 12:49:16,2022/10/11 14:54:11
10046,1,2022/10/11 13:12:36,2022/10/11 13:41:57
10047,1,2022/10/11 11:29:21,2022/10/11 14:18:35
10048,1,2022/10/11 13:25:38,2022/10/11 14:57:23
10049,1,2022/10/11 12:24:12,2022/10/11 14:31:14
10050,1,2022/10/11 11:01:26,2022/10/11 11:08:52
10051,1,2022/10/11 11:21:56,2022/10/11 11:31:39
10052,1,2022/10/11 13:24:00,2022/10/11 13:46:54
10053,1,2022/10/11 13:47:05,2022/10/11 14:56:08
10054,1,2022/10/11 13:52:34,2022/10/11 13:57:51
10055,1,2022/10/11 12:24:03,2022/10/11 14:27:57
10056,1,2022/10/11 11:16:34,2022/10/11 12:17:48
10057,1,2022/10/11 14:06:43,2022/10/11 14:13:24
10058,1,2022/10/11 12:44:08,2022/10/11 12:58:42
10059,1,2022/10/11 11:13:33,2022/10/11 12:34:24
10060,1,2022/10/11 13:44:21,2022/10/11 14:14:38
10061,1,2022/10/11 11:43:17,2022/10/11 12:19:22
10062,1,2022/10/11 11:19:18,2022/10/11 14:35:59
10063,1,2022/10/11 11:36:03,2022/10/11 14:44:44
